player_name,team,pos,salary,proj_own_pct,proj_fpts,scored_fpts,floor_fpts,ceil_fpts,conf,value_per_k,game_id,home_team,away_team,matchup,game_ticks,ppg,opp_rank,opp_total,sport,site,slate_id,scraped_at,player_id,salary_id,daily_contest_id
Ronald Holland II,DET,SF,3000,19.8,20.83,21.0,5.39,15.45,66.0,6.9433333333333325,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,10.6,12.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1773,1331157,0
Aaron Wiggins,OKC,SF/PF,4600,14.3,24.61,21.25,9.76,25.37,75.0,5.3500000000000005,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,21.4,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1448,1331071,0
OG Anunoby,NYK,SF/PF,5700,12.9,31.03,32.25,20.94,41.63,86.0,5.443859649122807,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,30.1,22.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,828,1331040,0
Myles Turner,IND,C,6400,12.6,35.64,23.5,21.62,43.26,86.0,5.56875,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,34.2,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,175,1331022,0
Ryan Rollins,MIL,PG,3000,11.4,7.35,0.0,0.0,14.7,49.0,2.4499999999999997,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,5.5,10.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1571,1331177,0
Franz Wagner,ORL,SF/PF,8500,11.0,41.85,46.75,26.35,50.05,88.0,4.923529411764706,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,35.9,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1418,1330985,0
Victor Wembanyama,SAS,C,10900,10.9,57.01,72.0,35.41,69.96,87.0,5.230275229357797,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,47.5,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1710,1330972,0
Jaylen Brown,BOS,SG/SF,8100,10.2,38.02,49.5,32.12,51.85,88.0,4.693827160493828,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,41.9,8.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,658,1330995,0
James Harden,LAC,PG,9600,10.0,45.18,44.0,36.94,57.72,89.0,4.70625,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,49.7,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,425,1330976,0
Mikal Bridges,NYK,SG/SF,5800,9.9,32.61,36.0,17.21,34.51,86.0,5.622413793103449,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,29.1,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1028,1331034,0
Stephon Castle,SAS,PG/SG,4700,9.8,25.13,20.25,10.1,26.67,76.0,5.346808510638297,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,18.4,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1828,1331068,0
Cason Wallace,OKC,PG/SG,3500,9.6,21.64,22.0,8.42,20.18,80.0,6.182857142857143,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,17.0,20.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1730,1331121,0
Moritz Wagner,ORL,C,4600,9.1,25.03,11.0,13.04,25.27,80.0,5.441304347826088,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,20.8,1.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1022,1331072,0
Jalen Brunson,NYK,PG,8600,8.8,44.28,40.25,29.63,49.03,90.0,5.148837209302326,14089,NYK,CHI,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,39.7,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1039,1330984,0
Cade Cunningham,DET,PG,9000,8.4,47.31,71.25,39.04,55.21,87.0,5.256666666666667,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,47.3,12.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1409,1330979,0
Jalen Green,HOU,SG,7400,8.2,32.99,38.25,20.91,43.74,85.0,4.458108108108108,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,33.8,24.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1435,1331002,0
Kyle Kuzma,WAS,PF,7200,8.2,33.27,20.5,26.98,49.46,86.0,4.620833333333334,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,30.8,7.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,877,1331007,0
Ziaire Williams,BKN,SG,3900,7.8,22.72,36.5,10.51,27.05,70.0,5.825641025641025,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,18.4,1.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1442,1331108,0
Caris LeVert,CLE,PG/SG,5100,7.3,25.01,19.25,19.23,32.42,86.0,4.903921568627451,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,26.3,16.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,664,1331057,0
Darius Garland,CLE,PG,7300,7.1,34.26,39.25,25.98,45.89,88.0,4.693150684931506,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,36.4,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1135,1331005,0
Jalen Duren,DET,C,6100,7.0,31.13,26.75,14.46,42.35,84.0,5.103278688524591,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,26.6,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1541,1331029,0
Kelly Oubre Jr.,PHI,SG/SF,7000,6.9,31.78,30.5,19.67,30.71,84.0,4.54,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,24.9,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,265,1331010,0
Carlton Carrington,WAS,PG/SG,5800,6.7,27.26,25.25,16.09,36.57,78.0,4.7,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,26.5,22.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1795,1331033,0
Jalen Williams,OKC,C,8100,6.5,39.91,62.0,30.13,50.31,89.0,4.92716049382716,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,40.7,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1621,1330992,0
Luguentz Dort,OKC,SG/SF,4700,6.4,25.24,23.75,15.15,32.38,83.0,5.370212765957446,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,23.2,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1246,1331069,0
Patrick Williams,CHI,PF,4600,6.2,22.86,33.5,16.06,28.13,82.0,4.969565217391304,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,22.1,15.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1288,1331070,0
Nic Claxton,BKN,C,6000,6.1,34.61,11.75,19.46,36.73,89.0,5.7683333333333335,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,26.9,1.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1109,1331031,0
Brandon Ingram,NOP,PG/SF,8800,5.9,43.17,34.5,28.29,46.05,88.0,4.905681818181818,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,40.0,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,734,1330982,0
Noah Clowney,BKN,PF/C,3600,5.9,19.78,15.0,9.98,30.27,67.0,5.4944444444444445,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,14.7,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1638,1331117,0
KJ Martin,PHI,SF/PF,3400,5.9,15.85,0.75,6.59,18.1,79.0,4.661764705882353,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,12.3,15.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1354,1331129,0
Bennedict Mathurin,IND,SG/SF,6000,5.7,30.77,40.0,16.93,46.51,80.0,5.128333333333333,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,31.6,4.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1547,1331030,0
Zach LaVine,CHI,SG/SF,6800,5.6,33.85,56.75,21.88,45.19,86.0,4.977941176470589,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,36.1,15.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,502,1331012,0
Ivica Zubac,LAC,C,8100,5.6,38.75,21.0,27.56,46.44,85.0,4.783950617283951,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,40.4,7.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,735,1330993,0
Tari Eason,HOU,SF/PF,5000,5.4,25.28,39.0,16.85,36.37,88.0,5.056,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,26.1,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1592,1331059,0
Derrick White,BOS,PG/SG,7300,5.2,33.48,18.0,28.07,43.3,87.0,4.586301369863014,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,36.6,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,902,1331004,0
Tyrese Haliburton,IND,PG,8100,5.0,42.39,25.75,26.34,52.35,87.0,5.233333333333333,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,39.0,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1338,1330991,0
Nikola Vucevic,CHI,C,8100,5.0,38.69,43.75,36.98,50.33,90.0,4.776543209876543,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,42.3,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,251,1330994,0
Jarrett Allen,CLE,C,7000,4.9,33.14,31.0,23.98,47.4,88.0,4.734285714285714,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,34.0,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,814,1331011,0
Pascal Siakam,IND,PF/C,7600,4.8,35.14,37.25,29.72,47.34,88.0,4.623684210526316,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,37.5,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,686,1331001,0
Cameron Johnson,BKN,SF/PF,6300,4.7,28.72,18.5,19.19,34.93,86.0,4.5587301587301585,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,29.8,1.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1192,1331026,0
Jrue Holiday,BOS,PG,5400,4.6,27.66,37.5,17.14,35.55,86.0,5.122222222222222,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,24.6,16.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,393,1331048,0
Julian Champagnie,SAS,SG/SF,4800,4.6,22.4,24.75,15.22,31.0,77.0,4.666666666666667,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,22.5,17.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1533,1331064,0
Jeremiah Robinson-Earl,NOP,PF/C,4400,4.6,16.83,13.5,1.61,18.67,49.0,3.8249999999999993,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,13.3,13.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1447,1331083,0
Kyle Lowry,PHI,PG,5200,4.6,24.83,9.0,13.17,27.55,81.0,4.7749999999999995,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,20.8,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,88,1331054,0
Evan Mobley,CLE,PF/C,7800,4.5,37.53,24.25,30.89,47.02,88.0,4.811538461538462,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,38.1,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1405,1330998,0
Jalen Suggs,ORL,PG,7300,4.3,34.19,22.0,19.19,43.6,83.0,4.683561643835616,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,32.8,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1417,1331003,0
Chris Paul,SAS,PG,6500,4.3,30.28,35.25,16.74,39.01,85.0,4.658461538461538,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,30.8,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,318,1331021,0
Jalen Wilson,BKN,SF,3600,4.3,17.53,25.25,9.91,24.87,75.0,4.8694444444444445,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,15.5,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1639,1331119,0
Isaac Okoro,CLE,SG/SF,3700,4.3,16.2,17.0,5.81,19.62,80.0,4.378378378378378,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,13.5,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1291,1331115,0
Alexandre Sarr,WAS,PF/C,5600,4.2,25.53,20.5,19.56,33.33,82.0,4.558928571428572,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,26.4,7.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1794,1331044,0
Norman Powell,LAC,SG/SF,7200,4.1,31.72,25.25,21.36,43.96,85.0,4.405555555555555,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,38.1,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,91,1331006,0
Jayson Tatum,BOS,SF/PF,10300,4.0,46.23,65.75,41.69,61.25,90.0,4.488349514563106,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,53.2,20.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,802,1330974,0
Jalen Smith,CHI,C,3600,3.9,18.27,5.5,4.09,21.57,72.0,5.075,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,18.5,11.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1337,1331120,0
Caleb Martin,PHI,PF,5800,3.8,29.38,31.75,16.21,30.23,82.0,5.06551724137931,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,24.3,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1174,1331037,0
Fred VanVleet,HOU,PG,6800,3.8,33.92,36.75,24.44,52.06,87.0,4.988235294117647,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,31.4,28.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,689,1331013,0
Delon Wright,MIL,PG,3800,3.7,24.53,20.5,3.66,23.06,74.0,6.455263157894738,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,5.3,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,98,1331112,0
Taurean Prince,MIL,SF/PF,4200,3.5,22.22,35.0,10.42,24.52,79.0,5.29047619047619,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,19.4,16.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,707,1331099,0
Donovan Mitchell,CLE,PG/SG,8300,3.5,42.26,60.75,29.5,53.59,87.0,5.091566265060241,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,37.3,4.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,927,1330988,0
Tobias Harris,DET,PF,6400,3.0,32.49,34.5,19.97,36.68,85.0,5.0765625,14097,MIL,MIL,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,30.8,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,241,1331023,0
Bobby Portis,MIL,PF/C,6800,3.0,28.985,0.0,16.34,41.63,84.0,4.2625,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,26.2,30.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,114,1331015,0
Josh Giddey,CHI,PG,6700,2.8,33.49,18.0,15.15,39.73,85.0,4.998507462686567,14089,NYK,NYK,CHI@NYK 4:30 PM,/Date(1731533400000-0500)/,34.3,24.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1445,1331016,0
Brook Lopez,MIL,C,5700,2.7,31.17,56.5,16.89,34.95,85.0,5.468421052631579,14097,MIL,DET,DET@MIL 5:00 PM,/Date(1731535200000-0500)/,23.3,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,34,1331043,0
Tristan da Silva,ORL,PF,4200,2.7,21.49,18.75,7.69,24.06,73.0,5.116666666666666,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,15.3,29.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1792,1331096,0
Amir Coffey,LAC,SF/PF,3700,2.5,16.31,11.5,3.41,21.18,76.0,4.408108108108108,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,15.4,26.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1182,1331113,0
Goga Bitadze,ORL,C,5400,2.5,27.56,34.5,0.0,25.37,74.0,5.103703703703703,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,21.1,4.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1144,1331047,0
Dean Wade,CLE,SF/PF,3500,2.3,16.64,11.0,8.3,25.79,74.0,4.7542857142857144,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,17.4,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1136,1331126,0
Ty Jerome,CLE,PG,3900,2.3,17.21,11.0,13.1,29.02,71.0,4.412820512820513,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,21.1,27.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1195,1331110,0
Obi Toppin,IND,PF/C,4100,2.3,18.3,12.75,9.84,24.82,81.0,4.463414634146342,14094,ORL,ORL,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,16.8,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1281,1331101,0
Cam Thomas,BKN,SG/SF,7000,2.2,33.62,27.75,25.62,45.6,79.0,4.8028571428571425,14096,BKN,BOS,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,34.8,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1390,1331009,0
Anthony Black,ORL,PG/SG,4000,2.1,17.45,30.25,8.92,24.46,66.0,4.3625,14094,ORL,IND,IND@ORL 4:00 PM,/Date(1731531600000-0500)/,20.0,9.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1674,1331102,0
Kris Dunn,LAC,PG/SG,4100,2.1,22.51,32.0,10.36,25.58,82.0,5.490243902439025,14090,HOU,HOU,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,18.2,14.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,782,1331100,0
Isaiah Joe,OKC,SG,4500,2.1,23.68,5.75,10.0,24.63,79.0,5.262222222222222,14093,OKC,NOP,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,19.0,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1284,1331077,0
Jabari Smith Jr.,HOU,PF/C,4900,2.1,24.05,11.5,15.25,34.69,84.0,4.908163265306122,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,22.9,2.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1594,1331060,0
Jordan Poole,WAS,PG/SG,7600,2.1,35.5,59.0,27.09,48.25,83.0,4.671052631578948,14088,SAS,SAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,34.9,22.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1177,1331000,0
Sam Hauser,BOS,SF/PF,3700,2.1,15.39,25.0,7.88,20.18,77.0,4.15945945945946,14096,BKN,BKN,BOS@BKN 4:30 PM,/Date(1731533400000-0500)/,16.3,8.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1449,1331114,0
Alperen Sengun,HOU,C,8100,2.0,41.64,45.75,29.48,63.12,89.0,5.140740740740741,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,42.7,6.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1436,1330990,0
Dillon Brooks,HOU,SF,4200,1.9,21.52,25.75,14.2,30.45,81.0,5.123809523809523,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,20.0,24.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,908,1331092,0
Jamal Cain,NOP,SG/SF,3500,1.8,9.09,18.0,0.0,10.68,39.0,2.597142857142857,14093,OKC,OKC,NOP@OKC 4:30 PM,/Date(1731533400000-0500)/,6.9,19.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1555,1331124,0
Blake Wesley,SAS,PG,3000,1.8,10.17,15.75,0.93,20.6,71.0,3.39,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,7.7,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1596,1331158,0
Sandro Mamukelashvili,SAS,PF/C,3400,1.8,8.5,0.0,5.22,30.06,67.0,2.5,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,9.1,25.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1411,1331128,0
Malaki Branham,SAS,SG/SF,3500,1.8,11.62,11.75,11.7,24.37,79.0,3.32,14088,SAS,WAS,WAS@SAS 5:00 PM,/Date(1731535200000-0500)/,15.6,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1600,1331122,0
Eric Gordon,PHI,SG/SF,3600,1.8,10.05,11.0,4.93,19.79,80.0,2.791666666666667,14095,PHI,CLE,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,9.9,5.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,392,1331118,0
Reed Sheppard,HOU,PG/SG,3200,1.8,12.88,9.5,4.19,12.45,69.0,4.025,14090,HOU,LAC,LAC@HOU 5:00 PM,/Date(1731535200000-0500)/,8.3,3.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,1825,1331141,0
Georges Niang,CLE,SF/PF,3200,1.8,14.67,12.25,6.63,17.15,78.0,4.584375,14095,PHI,PHI,CLE@PHI 4:30 PM,/Date(1731533400000-0500)/,14.3,23.0,30.0,NBA,DraftKings,2203,2025-09-18T02:53:43.927866+00:00,701,1331140,0
